datetime,precio_eur_mwh
2026-05-27 04:30:00+02:00,110.0
2026-05-27 04:30:00+02:00,110.0
2026-05-27 04:45:00+02:00,110.21
2026-05-27 04:45:00+02:00,97.01
2026-05-27 04:45:00+02:00,110.21
2026-05-27 04:45:00+02:00,121.36
2026-05-27 04:45:00+02:00,116.8
2026-05-27 04:45:00+02:00,118.91
2026-05-27 05:00:00+02:00,110.21
2026-05-27 05:00:00+02:00,114.16
2026-05-27 05:00:00+02:00,112.88
2026-05-27 05:00:00+02:00,100.27
2026-05-27 05:00:00+02:00,110.21
2026-05-27 05:00:00+02:00,115.67
2026-05-27 05:15:00+02:00,115.23
2026-05-27 05:15:00+02:00,110.99
2026-05-27 05:15:00+02:00,106.09
2026-05-27 05:15:00+02:00,110.99
2026-05-27 05:15:00+02:00,117.02
2026-05-27 05:15:00+02:00,116.08
2026-05-27 05:30:00+02:00,122.11
2026-05-27 05:30:00+02:00,123.3
2026-05-27 05:30:00+02:00,121.08
2026-05-27 05:30:00+02:00,110.61
2026-05-27 05:30:00+02:00,111.71
2026-05-27 05:30:00+02:00,111.71
2026-05-27 05:45:00+02:00,115.0
2026-05-27 05:45:00+02:00,114.75
2026-05-27 05:45:00+02:00,115.0
2026-05-27 05:45:00+02:00,128.95
2026-05-27 05:45:00+02:00,126.51
2026-05-27 05:45:00+02:00,127.65
2026-05-27 06:00:00+02:00,126.88
2026-05-27 06:00:00+02:00,129.59
2026-05-27 06:00:00+02:00,124.78
2026-05-27 06:00:00+02:00,103.99
2026-05-27 06:00:00+02:00,118.02
2026-05-27 06:00:00+02:00,118.02
2026-05-27 06:15:00+02:00,121.46
2026-05-27 06:15:00+02:00,113.21
2026-05-27 06:15:00+02:00,121.46
2026-05-27 06:15:00+02:00,138.1
2026-05-27 06:15:00+02:00,133.43
2026-05-27 06:15:00+02:00,135.47
2026-05-27 06:30:00+02:00,134.14
2026-05-27 06:30:00+02:00,125.0
2026-05-27 06:30:00+02:00,119.92
2026-05-27 06:30:00+02:00,125.0
2026-05-27 06:30:00+02:00,137.54
2026-05-27 06:30:00+02:00,135.62
2026-05-27 06:45:00+02:00,130.79
2026-05-27 06:45:00+02:00,131.57
2026-05-27 06:45:00+02:00,130.21
2026-05-27 06:45:00+02:00,125.01
2026-05-27 06:45:00+02:00,125.01
2026-05-27 06:45:00+02:00,125.01
2026-05-27 07:00:00+02:00,129.71
2026-05-27 07:00:00+02:00,129.71
2026-05-27 07:00:00+02:00,129.71
2026-05-27 07:00:00+02:00,147.7
2026-05-27 07:00:00+02:00,143.87
2026-05-27 07:00:00+02:00,145.51
2026-05-27 07:15:00+02:00,137.44
2026-05-27 07:15:00+02:00,138.96
2026-05-27 07:15:00+02:00,138.15
2026-05-27 07:15:00+02:00,129.71
2026-05-27 07:15:00+02:00,129.71
2026-05-27 07:15:00+02:00,129.71
2026-05-27 07:30:00+02:00,126.03
2026-05-27 07:30:00+02:00,126.03
2026-05-27 07:30:00+02:00,126.03
2026-05-27 07:30:00+02:00,126.03
2026-05-27 07:30:00+02:00,126.03
2026-05-27 07:30:00+02:00,126.03
2026-05-27 07:45:00+02:00,111.71
2026-05-27 07:45:00+02:00,111.71
2026-05-27 07:45:00+02:00,111.71
2026-05-27 07:45:00+02:00,111.71
2026-05-27 07:45:00+02:00,111.71
2026-05-27 07:45:00+02:00,111.71
2026-05-27 08:00:00+02:00,141.43
2026-05-27 08:00:00+02:00,141.17
2026-05-27 08:00:00+02:00,142.81
2026-05-27 08:00:00+02:00,129.71
2026-05-27 08:00:00+02:00,129.71
2026-05-27 08:00:00+02:00,129.71
2026-05-27 08:15:00+02:00,114.0
2026-05-27 08:15:00+02:00,114.0
2026-05-27 08:15:00+02:00,114.0
2026-05-27 08:15:00+02:00,114.69
2026-05-27 08:15:00+02:00,114.86
2026-05-27 08:15:00+02:00,114.8
2026-05-27 08:30:00+02:00,98.32
2026-05-27 08:30:00+02:00,98.32
2026-05-27 08:30:00+02:00,98.32
2026-05-27 08:30:00+02:00,98.32
2026-05-27 08:30:00+02:00,98.32
2026-05-27 08:30:00+02:00,98.32
2026-05-27 08:45:00+02:00,69.99
2026-05-27 08:45:00+02:00,69.99
2026-05-27 08:45:00+02:00,69.99
2026-05-27 08:45:00+02:00,69.99
2026-05-27 08:45:00+02:00,69.99
2026-05-27 08:45:00+02:00,69.99
2026-05-27 09:00:00+02:00,103.67
2026-05-27 09:00:00+02:00,83.0
2026-05-27 09:00:00+02:00,91.99
2026-05-27 09:00:00+02:00,83.0
2026-05-27 09:00:00+02:00,104.0
2026-05-27 09:00:00+02:00,103.84
2026-05-27 09:15:00+02:00,68.0
2026-05-27 09:15:00+02:00,67.89
2026-05-27 09:15:00+02:00,67.98
2026-05-27 09:15:00+02:00,56.62
2026-05-27 09:15:00+02:00,56.62
2026-05-27 09:15:00+02:00,56.62
2026-05-27 09:30:00+02:00,18.49
2026-05-27 09:30:00+02:00,18.49
2026-05-27 09:30:00+02:00,18.49
2026-05-27 09:30:00+02:00,17.27
2026-05-27 09:30:00+02:00,18.06
2026-05-27 09:30:00+02:00,17.8
2026-05-27 09:45:00+02:00,3.77
2026-05-27 09:45:00+02:00,3.79
2026-05-27 09:45:00+02:00,3.69
2026-05-27 09:45:00+02:00,3.08
2026-05-27 09:45:00+02:00,3.08
2026-05-27 09:45:00+02:00,3.08
2026-05-27 10:00:00+02:00,11.0
2026-05-27 10:00:00+02:00,11.0
2026-05-27 10:00:00+02:00,11.0
2026-05-27 10:00:00+02:00,11.0
2026-05-27 10:00:00+02:00,11.0
2026-05-27 10:00:00+02:00,11.0
2026-05-27 10:15:00+02:00,2.93
2026-05-27 10:15:00+02:00,2.65
2026-05-27 10:15:00+02:00,2.85
2026-05-27 10:15:00+02:00,3.08
2026-05-27 10:15:00+02:00,3.08
2026-05-27 10:15:00+02:00,3.08
2026-05-27 10:30:00+02:00,0.92
2026-05-27 10:30:00+02:00,0.92
2026-05-27 10:30:00+02:00,0.92
2026-05-27 10:30:00+02:00,0.07
2026-05-27 10:30:00+02:00,0.61
2026-05-27 10:30:00+02:00,0.45
2026-05-27 10:45:00+02:00,0.53
2026-05-27 10:45:00+02:00,-0.02
2026-05-27 10:45:00+02:00,0.36
2026-05-27 10:45:00+02:00,0.84
2026-05-27 10:45:00+02:00,0.84
2026-05-27 10:45:00+02:00,0.84
2026-05-27 11:00:00+02:00,0.41
2026-05-27 11:00:00+02:00,0.0
2026-05-27 11:00:00+02:00,0.31
2026-05-27 11:00:00+02:00,0.66
2026-05-27 11:00:00+02:00,0.66
2026-05-27 11:00:00+02:00,0.66
2026-05-27 11:15:00+02:00,0.39
2026-05-27 11:15:00+02:00,0.39
2026-05-27 11:15:00+02:00,0.39
2026-05-27 11:15:00+02:00,-0.03
2026-05-27 11:15:00+02:00,0.23
2026-05-27 11:15:00+02:00,0.17
2026-05-27 11:30:00+02:00,0.07
2026-05-27 11:30:00+02:00,-0.28
2026-05-27 11:30:00+02:00,0.0
2026-05-27 11:30:00+02:00,0.07
2026-05-27 11:30:00+02:00,0.07
2026-05-27 11:30:00+02:00,0.07
2026-05-27 11:45:00+02:00,0.0
2026-05-27 11:45:00+02:00,0.0
2026-05-27 11:45:00+02:00,0.0
2026-05-27 11:45:00+02:00,-0.77
2026-05-27 11:45:00+02:00,-0.29
2026-05-27 11:45:00+02:00,-0.4
2026-05-27 12:00:00+02:00,-0.4
2026-05-27 12:00:00+02:00,0.0
2026-05-27 12:00:00+02:00,0.0
2026-05-27 12:00:00+02:00,0.0
2026-05-27 12:00:00+02:00,-0.78
2026-05-27 12:00:00+02:00,-0.29
2026-05-27 12:15:00+02:00,-0.57
2026-05-27 12:15:00+02:00,-0.36
2026-05-27 12:15:00+02:00,-1.0
2026-05-27 12:15:00+02:00,0.0
2026-05-27 12:15:00+02:00,0.0
2026-05-27 12:15:00+02:00,0.0
2026-05-27 12:30:00+02:00,0.0
2026-05-27 12:30:00+02:00,0.0
2026-05-27 12:30:00+02:00,0.0
2026-05-27 12:30:00+02:00,-1.21
2026-05-27 12:30:00+02:00,-0.33
2026-05-27 12:30:00+02:00,-1.03
2026-05-27 12:45:00+02:00,-1.21
2026-05-27 12:45:00+02:00,-0.26
2026-05-27 12:45:00+02:00,-1.21
2026-05-27 12:45:00+02:00,0.0
2026-05-27 12:45:00+02:00,0.0
2026-05-27 12:45:00+02:00,0.0
2026-05-27 13:00:00+02:00,0.0
2026-05-27 13:00:00+02:00,0.0
2026-05-27 13:00:00+02:00,0.0
2026-05-27 13:00:00+02:00,-1.17
2026-05-27 13:00:00+02:00,-0.24
2026-05-27 13:00:00+02:00,-0.92
2026-05-27 13:15:00+02:00,-1.18
2026-05-27 13:15:00+02:00,-0.23
2026-05-27 13:15:00+02:00,-1.37
2026-05-27 13:15:00+02:00,0.0
2026-05-27 13:15:00+02:00,0.0
2026-05-27 13:15:00+02:00,0.0
2026-05-27 13:30:00+02:00,-0.14
2026-05-27 13:30:00+02:00,-2.0
2026-05-27 13:30:00+02:00,-2.0
2026-05-27 13:30:00+02:00,-0.01
2026-05-27 13:30:00+02:00,-0.01
2026-05-27 13:30:00+02:00,-0.01
2026-05-27 13:45:00+02:00,-0.01
2026-05-27 13:45:00+02:00,-0.01
2026-05-27 13:45:00+02:00,-0.01
2026-05-27 13:45:00+02:00,-2.0
2026-05-27 13:45:00+02:00,-0.14
2026-05-27 13:45:00+02:00,-2.02
2026-05-27 14:00:00+02:00,-0.42
2026-05-27 14:00:00+02:00,-1.41
2026-05-27 14:00:00+02:00,-0.01
2026-05-27 14:00:00+02:00,-0.01
2026-05-27 14:00:00+02:00,-0.01
2026-05-27 14:00:00+02:00,-1.91
2026-05-27 14:15:00+02:00,-0.01
2026-05-27 14:15:00+02:00,-0.01
2026-05-27 14:15:00+02:00,-0.01
2026-05-27 14:15:00+02:00,-1.28
2026-05-27 14:15:00+02:00,-0.25
2026-05-27 14:15:00+02:00,-1.03
2026-05-27 14:30:00+02:00,-0.01
2026-05-27 14:30:00+02:00,-0.84
2026-05-27 14:30:00+02:00,-0.61
2026-05-27 14:30:00+02:00,-0.01
2026-05-27 14:30:00+02:00,-0.01
2026-05-27 14:30:00+02:00,-1.62
2026-05-27 14:45:00+02:00,-0.91
2026-05-27 14:45:00+02:00,-0.67
2026-05-27 14:45:00+02:00,-1.77
2026-05-27 14:45:00+02:00,0.0
2026-05-27 14:45:00+02:00,0.0
2026-05-27 14:45:00+02:00,0.0
2026-05-27 15:00:00+02:00,-0.93
2026-05-27 15:00:00+02:00,-1.8
2026-05-27 15:00:00+02:00,-0.67
2026-05-27 15:00:00+02:00,0.0
2026-05-27 15:00:00+02:00,0.0
2026-05-27 15:00:00+02:00,0.0
2026-05-27 15:15:00+02:00,-1.04
2026-05-27 15:15:00+02:00,-0.76
2026-05-27 15:15:00+02:00,-2.02
2026-05-27 15:15:00+02:00,0.0
2026-05-27 15:15:00+02:00,0.0
2026-05-27 15:15:00+02:00,0.0
2026-05-27 15:30:00+02:00,0.0
2026-05-27 15:30:00+02:00,0.04
2026-05-27 15:30:00+02:00,0.0
2026-05-27 15:30:00+02:00,-1.9
2026-05-27 15:30:00+02:00,-0.69
2026-05-27 15:30:00+02:00,-0.97
2026-05-27 15:45:00+02:00,-0.14
2026-05-27 15:45:00+02:00,0.14
2026-05-27 15:45:00+02:00,-1.09
2026-05-27 15:45:00+02:00,0.88
2026-05-27 15:45:00+02:00,0.01
2026-05-27 15:45:00+02:00,0.01
2026-05-27 16:00:00+02:00,-0.65
2026-05-27 16:00:00+02:00,0.0
2026-05-27 16:00:00+02:00,0.0
2026-05-27 16:00:00+02:00,0.0
2026-05-27 16:00:00+02:00,-1.88
2026-05-27 16:00:00+02:00,-1.04
2026-05-27 16:15:00+02:00,0.8
2026-05-27 16:15:00+02:00,0.57
2026-05-27 16:15:00+02:00,-0.09
2026-05-27 16:15:00+02:00,0.01
2026-05-27 16:15:00+02:00,0.01
2026-05-27 16:15:00+02:00,0.01
2026-05-27 16:30:00+02:00,0.51
2026-05-27 16:30:00+02:00,0.51
2026-05-27 16:30:00+02:00,0.51
2026-05-27 16:30:00+02:00,-0.01
2026-05-27 16:30:00+02:00,3.26
2026-05-27 16:30:00+02:00,2.11
2026-05-27 16:45:00+02:00,7.52
2026-05-27 16:45:00+02:00,11.83
2026-05-27 16:45:00+02:00,0.29
2026-05-27 16:45:00+02:00,0.84
2026-05-27 16:45:00+02:00,16.73
2026-05-27 16:45:00+02:00,0.84
2026-05-27 17:00:00+02:00,1.05
2026-05-27 17:00:00+02:00,3.44
2026-05-27 17:00:00+02:00,1.05
2026-05-27 17:00:00+02:00,2.0
2026-05-27 17:00:00+02:00,2.91
2026-05-27 17:00:00+02:00,2.61
2026-05-27 17:15:00+02:00,11.46
2026-05-27 17:15:00+02:00,5.0
2026-05-27 17:15:00+02:00,8.92
2026-05-27 17:15:00+02:00,15.79
2026-05-27 17:15:00+02:00,1.81
2026-05-27 17:15:00+02:00,1.81
2026-05-27 17:30:00+02:00,3.0
2026-05-27 17:30:00+02:00,30.94
2026-05-27 17:30:00+02:00,3.0
2026-05-27 17:30:00+02:00,39.17
2026-05-27 17:30:00+02:00,40.67
2026-05-27 17:30:00+02:00,40.1
2026-05-27 17:45:00+02:00,82.74
2026-05-27 17:45:00+02:00,82.66
2026-05-27 17:45:00+02:00,82.66
2026-05-27 17:45:00+02:00,66.89
2026-05-27 17:45:00+02:00,5.0
2026-05-27 17:45:00+02:00,5.0
2026-05-27 18:00:00+02:00,38.78
2026-05-27 18:00:00+02:00,38.62
2026-05-27 18:00:00+02:00,38.62
2026-05-27 18:00:00+02:00,31.53
2026-05-27 18:00:00+02:00,5.41
2026-05-27 18:00:00+02:00,5.41
2026-05-27 18:15:00+02:00,14.5
2026-05-27 18:15:00+02:00,69.67
2026-05-27 18:15:00+02:00,14.5
2026-05-27 18:15:00+02:00,88.05
2026-05-27 18:15:00+02:00,86.21
2026-05-27 18:15:00+02:00,86.37
2026-05-27 18:30:00+02:00,121.37
2026-05-27 18:30:00+02:00,33.89
2026-05-27 18:30:00+02:00,115.81
2026-05-27 18:30:00+02:00,33.89
2026-05-27 18:30:00+02:00,74.5
2026-05-27 18:30:00+02:00,116.43
2026-05-27 18:45:00+02:00,141.4
2026-05-27 18:45:00+02:00,141.21
2026-05-27 18:45:00+02:00,143.35
2026-05-27 18:45:00+02:00,49.5
2026-05-27 18:45:00+02:00,121.99
2026-05-27 18:45:00+02:00,49.5
2026-05-27 19:00:00+02:00,36.5
2026-05-27 19:00:00+02:00,79.35
2026-05-27 19:00:00+02:00,36.5
2026-05-27 19:00:00+02:00,113.08
2026-05-27 19:00:00+02:00,107.07
2026-05-27 19:00:00+02:00,106.82
2026-05-27 19:15:00+02:00,133.8
2026-05-27 19:15:00+02:00,134.21
2026-05-27 19:15:00+02:00,134.51
2026-05-27 19:15:00+02:00,56.88
2026-05-27 19:15:00+02:00,132.02
2026-05-27 19:15:00+02:00,56.88
2026-05-27 19:30:00+02:00,85.3
2026-05-27 19:30:00+02:00,145.08
2026-05-27 19:30:00+02:00,85.3
2026-05-27 19:30:00+02:00,145.49
2026-05-27 19:30:00+02:00,145.49
2026-05-27 19:30:00+02:00,145.49
2026-05-27 19:45:00+02:00,152.99
2026-05-27 19:45:00+02:00,152.99
2026-05-27 19:45:00+02:00,152.99
2026-05-27 19:45:00+02:00,151.89
2026-05-27 19:45:00+02:00,98.88
2026-05-27 19:45:00+02:00,98.88
2026-05-27 20:00:00+02:00,99.12
2026-05-27 20:00:00+02:00,121.99
2026-05-27 20:00:00+02:00,99.12
2026-05-27 20:00:00+02:00,140.99
2026-05-27 20:00:00+02:00,136.44
2026-05-27 20:00:00+02:00,138.32
2026-05-27 20:15:00+02:00,145.44
2026-05-27 20:15:00+02:00,149.55
2026-05-27 20:15:00+02:00,147.15
2026-05-27 20:15:00+02:00,131.75
2026-05-27 20:15:00+02:00,111.95
2026-05-27 20:15:00+02:00,111.95
2026-05-27 20:30:00+02:00,156.38
2026-05-27 20:30:00+02:00,164.87
2026-05-27 20:30:00+02:00,159.89
2026-05-27 20:30:00+02:00,129.71
2026-05-27 20:30:00+02:00,129.71
2026-05-27 20:30:00+02:00,129.71
2026-05-27 20:45:00+02:00,135.84
2026-05-27 20:45:00+02:00,135.84
2026-05-27 20:45:00+02:00,135.84
2026-05-27 20:45:00+02:00,171.3
2026-05-27 20:45:00+02:00,162.34
2026-05-27 20:45:00+02:00,166.04
2026-05-27 21:00:00+02:00,161.42
2026-05-27 21:00:00+02:00,168.96
2026-05-27 21:00:00+02:00,164.53
2026-05-27 21:00:00+02:00,138.02
2026-05-27 21:00:00+02:00,138.02
2026-05-27 21:00:00+02:00,138.02
2026-05-27 21:15:00+02:00,145.71
2026-05-27 21:15:00+02:00,145.71
2026-05-27 21:15:00+02:00,145.71
2026-05-27 21:15:00+02:00,161.88
2026-05-27 21:15:00+02:00,158.01
2026-05-27 21:15:00+02:00,159.61
2026-05-27 21:30:00+02:00,153.61
2026-05-27 21:30:00+02:00,146.0
2026-05-27 21:30:00+02:00,146.0
2026-05-27 21:30:00+02:00,146.0
2026-05-27 21:30:00+02:00,154.84
2026-05-27 21:30:00+02:00,152.75
2026-05-27 21:45:00+02:00,143.92
2026-05-27 21:45:00+02:00,143.56
2026-05-27 21:45:00+02:00,144.44
2026-05-27 21:45:00+02:00,140.68
2026-05-27 21:45:00+02:00,140.68
2026-05-27 21:45:00+02:00,140.68
2026-05-27 22:00:00+02:00,142.9
2026-05-27 22:00:00+02:00,142.9
2026-05-27 22:00:00+02:00,142.9
2026-05-27 22:00:00+02:00,154.4
2026-05-27 22:00:00+02:00,151.87
2026-05-27 22:00:00+02:00,152.92
2026-05-27 22:15:00+02:00,145.69
2026-05-27 22:15:00+02:00,143.31
2026-05-27 22:15:00+02:00,144.3
2026-05-27 22:15:00+02:00,136.2
2026-05-27 22:15:00+02:00,136.2
2026-05-27 22:15:00+02:00,136.2
2026-05-27 22:30:00+02:00,136.29
2026-05-27 22:30:00+02:00,136.29
2026-05-27 22:30:00+02:00,136.29
2026-05-27 22:30:00+02:00,141.3
2026-05-27 22:30:00+02:00,140.15
2026-05-27 22:30:00+02:00,140.63
2026-05-27 22:45:00+02:00,134.54
2026-05-27 22:45:00+02:00,134.03
2026-05-27 22:45:00+02:00,135.25
2026-05-27 22:45:00+02:00,129.71
2026-05-27 22:45:00+02:00,129.71
2026-05-27 22:45:00+02:00,129.71
2026-05-27 23:00:00+02:00,137.34
2026-05-27 23:00:00+02:00,138.65
2026-05-27 23:00:00+02:00,140.32
2026-05-27 23:00:00+02:00,126.46
2026-05-27 23:00:00+02:00,126.46
2026-05-27 23:00:00+02:00,126.46
2026-05-27 23:15:00+02:00,119.89
2026-05-27 23:15:00+02:00,119.89
2026-05-27 23:15:00+02:00,119.89
2026-05-27 23:15:00+02:00,134.31
2026-05-27 23:15:00+02:00,131.86
2026-05-27 23:15:00+02:00,132.62
2026-05-27 23:30:00+02:00,129.2
2026-05-27 23:30:00+02:00,129.36
2026-05-27 23:30:00+02:00,130.27
2026-05-27 23:30:00+02:00,121.46
2026-05-27 23:30:00+02:00,121.46
2026-05-27 23:30:00+02:00,121.46
2026-05-27 23:45:00+02:00,112.71
2026-05-27 23:45:00+02:00,112.71
2026-05-27 23:45:00+02:00,112.71
2026-05-27 23:45:00+02:00,128.92
2026-05-27 23:45:00+02:00,126.08
2026-05-27 23:45:00+02:00,127.0
2026-05-28 00:00:00+02:00,133.43
2026-05-28 00:00:00+02:00,138.6
2026-05-28 00:00:00+02:00,135.86
2026-05-28 00:00:00+02:00,115.4
2026-05-28 00:00:00+02:00,115.4
2026-05-28 00:00:00+02:00,115.4
2026-05-28 00:15:00+02:00,127.74
2026-05-28 00:15:00+02:00,132.54
2026-05-28 00:15:00+02:00,130.0
2026-05-28 00:15:00+02:00,110.92
2026-05-28 00:15:00+02:00,110.92
2026-05-28 00:15:00+02:00,110.92
2026-05-28 00:30:00+02:00,107.92
2026-05-28 00:30:00+02:00,107.92
2026-05-28 00:30:00+02:00,107.92
2026-05-28 00:30:00+02:00,130.61
2026-05-28 00:30:00+02:00,125.55
2026-05-28 00:30:00+02:00,127.93
2026-05-28 00:45:00+02:00,127.15
2026-05-28 00:45:00+02:00,124.59
2026-05-28 00:45:00+02:00,130.03
2026-05-28 00:45:00+02:00,105.64
2026-05-28 00:45:00+02:00,105.64
2026-05-28 00:45:00+02:00,105.64
2026-05-28 01:00:00+02:00,108.36
2026-05-28 01:00:00+02:00,108.36
2026-05-28 01:00:00+02:00,108.36
2026-05-28 01:00:00+02:00,136.0
2026-05-28 01:00:00+02:00,129.77
2026-05-28 01:00:00+02:00,132.71
2026-05-28 01:15:00+02:00,126.12
2026-05-28 01:15:00+02:00,128.58
2026-05-28 01:15:00+02:00,123.92
2026-05-28 01:15:00+02:00,107.92
2026-05-28 01:15:00+02:00,107.92
2026-05-28 01:15:00+02:00,107.92
2026-05-28 01:30:00+02:00,107.88
2026-05-28 01:30:00+02:00,107.88
2026-05-28 01:30:00+02:00,107.88
2026-05-28 01:30:00+02:00,127.85
2026-05-28 01:30:00+02:00,123.35
2026-05-28 01:30:00+02:00,125.47
2026-05-28 01:45:00+02:00,121.19
2026-05-28 01:45:00+02:00,105.64
2026-05-28 01:45:00+02:00,105.64
2026-05-28 01:45:00+02:00,105.64
2026-05-28 01:45:00+02:00,125.72
2026-05-28 01:45:00+02:00,123.33
2026-05-28 02:00:00+02:00,123.25
2026-05-28 02:00:00+02:00,125.48
2026-05-28 02:00:00+02:00,128.08
2026-05-28 02:00:00+02:00,105.76
2026-05-28 02:00:00+02:00,105.76
2026-05-28 02:00:00+02:00,105.76
2026-05-28 02:15:00+02:00,105.17
2026-05-28 02:15:00+02:00,105.17
2026-05-28 02:15:00+02:00,105.17
2026-05-28 02:15:00+02:00,125.79
2026-05-28 02:15:00+02:00,121.33
2026-05-28 02:15:00+02:00,123.39
2026-05-28 02:30:00+02:00,123.97
2026-05-28 02:30:00+02:00,120.69
2026-05-28 02:30:00+02:00,127.78
2026-05-28 02:30:00+02:00,104.0
2026-05-28 02:30:00+02:00,95.0
2026-05-28 02:30:00+02:00,104.0
2026-05-28 02:45:00+02:00,116.45
2026-05-28 02:45:00+02:00,121.46
2026-05-28 02:45:00+02:00,127.3
2026-05-28 02:45:00+02:00,102.6
2026-05-28 02:45:00+02:00,77.16
2026-05-28 02:45:00+02:00,102.6
2026-05-28 03:00:00+02:00,104.18
2026-05-28 03:00:00+02:00,79.5
2026-05-28 03:00:00+02:00,104.18
2026-05-28 03:00:00+02:00,127.04
2026-05-28 03:00:00+02:00,116.63
2026-05-28 03:00:00+02:00,121.44
2026-05-28 03:15:00+02:00,117.81
2026-05-28 03:15:00+02:00,122.18
2026-05-28 03:15:00+02:00,127.27
2026-05-28 03:15:00+02:00,104.18
2026-05-28 03:15:00+02:00,84.01
2026-05-28 03:15:00+02:00,104.18
2026-05-28 03:30:00+02:00,104.18
