datetime,precio_eur_mwh
2026-06-01 05:15:00+02:00,124.64
2026-06-01 05:15:00+02:00,100.0
2026-06-01 05:15:00+02:00,34.2
2026-06-01 05:15:00+02:00,100.0
2026-06-01 05:30:00+02:00,103.0
2026-06-01 05:30:00+02:00,133.5
2026-06-01 05:30:00+02:00,103.0
2026-06-01 05:30:00+02:00,32.76
2026-06-01 05:45:00+02:00,105.0
2026-06-01 05:45:00+02:00,140.22
2026-06-01 05:45:00+02:00,105.0
2026-06-01 05:45:00+02:00,43.22
2026-06-01 06:00:00+02:00,110.0
2026-06-01 06:00:00+02:00,24.56
2026-06-01 06:00:00+02:00,110.0
2026-06-01 06:00:00+02:00,151.54
2026-06-01 06:15:00+02:00,112.07
2026-06-01 06:15:00+02:00,44.02
2026-06-01 06:15:00+02:00,112.07
2026-06-01 06:15:00+02:00,162.27
2026-06-01 06:30:00+02:00,162.83
2026-06-01 06:30:00+02:00,115.0
2026-06-01 06:30:00+02:00,115.0
2026-06-01 06:30:00+02:00,91.66
2026-06-01 06:45:00+02:00,118.13
2026-06-01 06:45:00+02:00,111.46
2026-06-01 06:45:00+02:00,118.13
2026-06-01 06:45:00+02:00,161.36
2026-06-01 07:00:00+02:00,129.61
2026-06-01 07:00:00+02:00,129.61
2026-06-01 07:00:00+02:00,129.61
2026-06-01 07:00:00+02:00,167.79
2026-06-01 07:15:00+02:00,158.3
2026-06-01 07:15:00+02:00,125.32
2026-06-01 07:15:00+02:00,125.32
2026-06-01 07:15:00+02:00,125.32
2026-06-01 07:30:00+02:00,123.32
2026-06-01 07:30:00+02:00,123.32
2026-06-01 07:30:00+02:00,123.32
2026-06-01 07:30:00+02:00,150.52
2026-06-01 07:45:00+02:00,144.45
2026-06-01 07:45:00+02:00,112.07
2026-06-01 07:45:00+02:00,112.07
2026-06-01 07:45:00+02:00,112.07
2026-06-01 08:00:00+02:00,172.32
2026-06-01 08:00:00+02:00,126.88
2026-06-01 08:00:00+02:00,126.88
2026-06-01 08:00:00+02:00,126.88
2026-06-01 08:15:00+02:00,110.57
2026-06-01 08:15:00+02:00,110.57
2026-06-01 08:15:00+02:00,110.57
2026-06-01 08:15:00+02:00,160.76
2026-06-01 08:30:00+02:00,137.56
2026-06-01 08:30:00+02:00,93.08
2026-06-01 08:30:00+02:00,93.08
2026-06-01 08:30:00+02:00,93.08
2026-06-01 08:45:00+02:00,70.0
2026-06-01 08:45:00+02:00,70.0
2026-06-01 08:45:00+02:00,70.0
2026-06-01 08:45:00+02:00,118.7
2026-06-01 09:00:00+02:00,75.0
2026-06-01 09:00:00+02:00,75.0
2026-06-01 09:00:00+02:00,75.0
2026-06-01 09:00:00+02:00,153.23
2026-06-01 09:15:00+02:00,128.78
2026-06-01 09:15:00+02:00,49.9
2026-06-01 09:15:00+02:00,49.9
2026-06-01 09:15:00+02:00,49.9
2026-06-01 09:30:00+02:00,32.96
2026-06-01 09:30:00+02:00,32.96
2026-06-01 09:30:00+02:00,32.96
2026-06-01 09:30:00+02:00,111.43
2026-06-01 09:45:00+02:00,18.7
2026-06-01 09:45:00+02:00,100.88
2026-06-01 09:45:00+02:00,18.7
2026-06-01 09:45:00+02:00,18.7
2026-06-01 10:00:00+02:00,26.02
2026-06-01 10:00:00+02:00,26.02
2026-06-01 10:00:00+02:00,26.02
2026-06-01 10:00:00+02:00,120.51
2026-06-01 10:15:00+02:00,22.96
2026-06-01 10:15:00+02:00,22.96
2026-06-01 10:15:00+02:00,22.96
2026-06-01 10:15:00+02:00,107.49
2026-06-01 10:30:00+02:00,104.82
2026-06-01 10:30:00+02:00,15.58
2026-06-01 10:30:00+02:00,15.58
2026-06-01 10:30:00+02:00,15.58
2026-06-01 10:45:00+02:00,10.52
2026-06-01 10:45:00+02:00,102.04
2026-06-01 10:45:00+02:00,10.52
2026-06-01 10:45:00+02:00,10.52
2026-06-01 11:00:00+02:00,104.76
2026-06-01 11:00:00+02:00,16.3
2026-06-01 11:00:00+02:00,16.3
2026-06-01 11:00:00+02:00,16.3
2026-06-01 11:15:00+02:00,12.53
2026-06-01 11:15:00+02:00,12.53
2026-06-01 11:15:00+02:00,12.53
2026-06-01 11:15:00+02:00,99.95
2026-06-01 11:30:00+02:00,8.01
2026-06-01 11:30:00+02:00,95.38
2026-06-01 11:30:00+02:00,8.01
2026-06-01 11:30:00+02:00,8.01
2026-06-01 11:45:00+02:00,7.27
2026-06-01 11:45:00+02:00,7.27
2026-06-01 11:45:00+02:00,7.27
2026-06-01 11:45:00+02:00,87.62
2026-06-01 12:00:00+02:00,10.5
2026-06-01 12:00:00+02:00,10.5
2026-06-01 12:00:00+02:00,10.5
2026-06-01 12:00:00+02:00,89.76
2026-06-01 12:15:00+02:00,83.78
2026-06-01 12:15:00+02:00,10.0
2026-06-01 12:15:00+02:00,10.0
2026-06-01 12:15:00+02:00,10.0
2026-06-01 12:30:00+02:00,8.01
2026-06-01 12:30:00+02:00,8.01
2026-06-01 12:30:00+02:00,8.01
2026-06-01 12:30:00+02:00,82.21
2026-06-01 12:45:00+02:00,78.11
2026-06-01 12:45:00+02:00,8.01
2026-06-01 12:45:00+02:00,8.01
2026-06-01 12:45:00+02:00,8.01
2026-06-01 13:00:00+02:00,2.09
2026-06-01 13:00:00+02:00,2.09
2026-06-01 13:00:00+02:00,2.09
2026-06-01 13:00:00+02:00,82.06
2026-06-01 13:15:00+02:00,2.09
2026-06-01 13:15:00+02:00,2.09
2026-06-01 13:15:00+02:00,2.09
2026-06-01 13:15:00+02:00,81.7
2026-06-01 13:30:00+02:00,78.37
2026-06-01 13:30:00+02:00,2.0
2026-06-01 13:30:00+02:00,2.0
2026-06-01 13:30:00+02:00,2.0
2026-06-01 13:45:00+02:00,2.0
2026-06-01 13:45:00+02:00,2.0
2026-06-01 13:45:00+02:00,2.0
2026-06-01 13:45:00+02:00,76.51
2026-06-01 14:00:00+02:00,2.2
2026-06-01 14:00:00+02:00,11.57
2026-06-01 14:00:00+02:00,2.2
2026-06-01 14:00:00+02:00,86.35
2026-06-01 14:15:00+02:00,88.95
2026-06-01 14:15:00+02:00,2.09
2026-06-01 14:15:00+02:00,2.09
2026-06-01 14:15:00+02:00,2.09
2026-06-01 14:30:00+02:00,1.95
2026-06-01 14:30:00+02:00,1.95
2026-06-01 14:30:00+02:00,1.95
2026-06-01 14:30:00+02:00,97.12
2026-06-01 14:45:00+02:00,103.65
2026-06-01 14:45:00+02:00,1.51
2026-06-01 14:45:00+02:00,1.51
2026-06-01 14:45:00+02:00,1.51
2026-06-01 15:00:00+02:00,1.49
2026-06-01 15:00:00+02:00,1.49
2026-06-01 15:00:00+02:00,1.49
2026-06-01 15:00:00+02:00,94.57
2026-06-01 15:15:00+02:00,1.2
2026-06-01 15:15:00+02:00,112.18
2026-06-01 15:15:00+02:00,1.2
2026-06-01 15:15:00+02:00,1.2
2026-06-01 15:30:00+02:00,1.2
2026-06-01 15:30:00+02:00,1.2
2026-06-01 15:30:00+02:00,1.2
2026-06-01 15:30:00+02:00,88.11
2026-06-01 15:45:00+02:00,100.0
2026-06-01 15:45:00+02:00,1.2
2026-06-01 15:45:00+02:00,1.2
2026-06-01 15:45:00+02:00,1.2
2026-06-01 16:00:00+02:00,1.44
2026-06-01 16:00:00+02:00,88.99
2026-06-01 16:00:00+02:00,1.44
2026-06-01 16:00:00+02:00,1.44
2026-06-01 16:15:00+02:00,97.44
2026-06-01 16:15:00+02:00,1.82
2026-06-01 16:15:00+02:00,1.82
2026-06-01 16:15:00+02:00,1.82
2026-06-01 16:30:00+02:00,2.0
2026-06-01 16:30:00+02:00,2.0
2026-06-01 16:30:00+02:00,2.0
2026-06-01 16:30:00+02:00,110.48
2026-06-01 16:45:00+02:00,3.08
2026-06-01 16:45:00+02:00,127.1
2026-06-01 16:45:00+02:00,3.08
2026-06-01 16:45:00+02:00,3.08
2026-06-01 17:00:00+02:00,4.29
2026-06-01 17:00:00+02:00,4.29
2026-06-01 17:00:00+02:00,4.29
2026-06-01 17:00:00+02:00,105.54
2026-06-01 17:15:00+02:00,12.01
2026-06-01 17:15:00+02:00,12.01
2026-06-01 17:15:00+02:00,12.01
2026-06-01 17:15:00+02:00,106.54
2026-06-01 17:30:00+02:00,123.2
2026-06-01 17:30:00+02:00,19.17
2026-06-01 17:30:00+02:00,19.17
2026-06-01 17:30:00+02:00,19.17
2026-06-01 17:45:00+02:00,20.0
2026-06-01 17:45:00+02:00,20.0
2026-06-01 17:45:00+02:00,20.0
2026-06-01 17:45:00+02:00,141.64
2026-06-01 18:00:00+02:00,24.11
2026-06-01 18:00:00+02:00,106.4
2026-06-01 18:00:00+02:00,24.11
2026-06-01 18:00:00+02:00,24.11
2026-06-01 18:15:00+02:00,38.91
2026-06-01 18:15:00+02:00,38.91
2026-06-01 18:15:00+02:00,38.91
2026-06-01 18:15:00+02:00,125.04
2026-06-01 18:30:00+02:00,142.92
2026-06-01 18:30:00+02:00,46.0
2026-06-01 18:30:00+02:00,46.0
2026-06-01 18:30:00+02:00,46.0
2026-06-01 18:45:00+02:00,50.7
2026-06-01 18:45:00+02:00,175.45
2026-06-01 18:45:00+02:00,50.7
2026-06-01 18:45:00+02:00,71.34
2026-06-01 19:00:00+02:00,50.57
2026-06-01 19:00:00+02:00,55.57
2026-06-01 19:00:00+02:00,50.57
2026-06-01 19:00:00+02:00,163.94
2026-06-01 19:15:00+02:00,84.01
2026-06-01 19:15:00+02:00,179.86
2026-06-01 19:15:00+02:00,84.01
2026-06-01 19:15:00+02:00,84.01
2026-06-01 19:30:00+02:00,92.97
2026-06-01 19:30:00+02:00,140.65
2026-06-01 19:30:00+02:00,92.97
2026-06-01 19:30:00+02:00,215.46
2026-06-01 19:45:00+02:00,303.83
2026-06-01 19:45:00+02:00,110.0
2026-06-01 19:45:00+02:00,172.55
2026-06-01 19:45:00+02:00,110.0
2026-06-01 20:00:00+02:00,99.44
2026-06-01 20:00:00+02:00,253.56
2026-06-01 20:00:00+02:00,99.44
2026-06-01 20:00:00+02:00,99.44
2026-06-01 20:15:00+02:00,113.57
2026-06-01 20:15:00+02:00,113.57
2026-06-01 20:15:00+02:00,113.57
2026-06-01 20:15:00+02:00,304.07
2026-06-01 20:30:00+02:00,126.0
2026-06-01 20:30:00+02:00,126.0
2026-06-01 20:30:00+02:00,126.0
2026-06-01 20:30:00+02:00,339.59
2026-06-01 20:45:00+02:00,387.02
2026-06-01 20:45:00+02:00,135.01
2026-06-01 20:45:00+02:00,135.01
2026-06-01 20:45:00+02:00,135.01
2026-06-01 21:00:00+02:00,131.57
2026-06-01 21:00:00+02:00,131.57
2026-06-01 21:00:00+02:00,131.57
2026-06-01 21:00:00+02:00,356.58
2026-06-01 21:15:00+02:00,137.59
2026-06-01 21:15:00+02:00,137.59
2026-06-01 21:15:00+02:00,137.59
2026-06-01 21:15:00+02:00,322.88
2026-06-01 21:30:00+02:00,284.37
2026-06-01 21:30:00+02:00,144.23
2026-06-01 21:30:00+02:00,144.23
2026-06-01 21:30:00+02:00,144.23
2026-06-01 21:45:00+02:00,140.0
2026-06-01 21:45:00+02:00,140.0
2026-06-01 21:45:00+02:00,140.0
2026-06-01 21:45:00+02:00,244.41
2026-06-01 22:00:00+02:00,152.43
2026-06-01 22:00:00+02:00,152.43
2026-06-01 22:00:00+02:00,152.43
2026-06-01 22:00:00+02:00,290.43
2026-06-01 22:15:00+02:00,219.51
2026-06-01 22:15:00+02:00,145.01
2026-06-01 22:15:00+02:00,145.01
2026-06-01 22:15:00+02:00,145.01
2026-06-01 22:30:00+02:00,146.72
2026-06-01 22:30:00+02:00,146.72
2026-06-01 22:30:00+02:00,146.72
2026-06-01 22:30:00+02:00,180.07
2026-06-01 22:45:00+02:00,159.42
2026-06-01 22:45:00+02:00,136.96
2026-06-01 22:45:00+02:00,136.96
2026-06-01 22:45:00+02:00,136.96
2026-06-01 23:00:00+02:00,133.01
2026-06-01 23:00:00+02:00,133.01
2026-06-01 23:00:00+02:00,133.01
2026-06-01 23:00:00+02:00,174.36
2026-06-01 23:15:00+02:00,130.0
2026-06-01 23:15:00+02:00,163.45
2026-06-01 23:15:00+02:00,130.0
2026-06-01 23:15:00+02:00,130.0
2026-06-01 23:30:00+02:00,130.0
2026-06-01 23:30:00+02:00,130.0
2026-06-01 23:30:00+02:00,130.0
2026-06-01 23:30:00+02:00,156.08
2026-06-01 23:45:00+02:00,146.11
2026-06-01 23:45:00+02:00,118.13
2026-06-01 23:45:00+02:00,118.13
2026-06-01 23:45:00+02:00,118.13
2026-06-02 00:00:00+02:00,122.77
2026-06-02 00:00:00+02:00,151.73
2026-06-02 00:00:00+02:00,122.77
2026-06-02 00:00:00+02:00,122.77
2026-06-02 00:15:00+02:00,120.2
2026-06-02 00:15:00+02:00,120.2
2026-06-02 00:15:00+02:00,120.2
2026-06-02 00:15:00+02:00,142.16
2026-06-02 00:30:00+02:00,112.81
2026-06-02 00:30:00+02:00,142.01
2026-06-02 00:30:00+02:00,112.81
2026-06-02 00:30:00+02:00,69.02
2026-06-02 00:45:00+02:00,108.77
2026-06-02 00:45:00+02:00,35.06
2026-06-02 00:45:00+02:00,108.77
2026-06-02 00:45:00+02:00,132.36
2026-06-02 01:00:00+02:00,144.81
2026-06-02 01:00:00+02:00,105.34
2026-06-02 01:00:00+02:00,97.27
2026-06-02 01:00:00+02:00,105.34
2026-06-02 01:15:00+02:00,100.0
2026-06-02 01:15:00+02:00,131.77
2026-06-02 01:15:00+02:00,100.0
2026-06-02 01:15:00+02:00,58.1
2026-06-02 01:30:00+02:00,100.0
2026-06-02 01:30:00+02:00,61.28
2026-06-02 01:30:00+02:00,100.0
2026-06-02 01:30:00+02:00,127.61
2026-06-02 01:45:00+02:00,94.86
2026-06-02 01:45:00+02:00,36.14
2026-06-02 01:45:00+02:00,94.86
2026-06-02 01:45:00+02:00,122.7
2026-06-02 02:00:00+02:00,128.94
2026-06-02 02:00:00+02:00,105.0
2026-06-02 02:00:00+02:00,65.47
2026-06-02 02:00:00+02:00,105.0
2026-06-02 02:15:00+02:00,102.09
2026-06-02 02:15:00+02:00,20.89
2026-06-02 02:15:00+02:00,102.09
2026-06-02 02:15:00+02:00,124.98
2026-06-02 02:30:00+02:00,124.61
2026-06-02 02:30:00+02:00,100.0
2026-06-02 02:30:00+02:00,23.11
2026-06-02 02:30:00+02:00,100.0
2026-06-02 02:45:00+02:00,121.81
2026-06-02 02:45:00+02:00,99.47
2026-06-02 02:45:00+02:00,99.47
2026-06-02 02:45:00+02:00,12.13
2026-06-02 03:00:00+02:00,96.72
2026-06-02 03:00:00+02:00,20.59
2026-06-02 03:00:00+02:00,96.72
2026-06-02 03:00:00+02:00,123.69
2026-06-02 03:15:00+02:00,94.86
2026-06-02 03:15:00+02:00,22.2
2026-06-02 03:15:00+02:00,94.86
2026-06-02 03:15:00+02:00,120.71
2026-06-02 03:30:00+02:00,120.2
2026-06-02 03:30:00+02:00,93.72
2026-06-02 03:30:00+02:00,93.72
2026-06-02 03:30:00+02:00,32.32
2026-06-02 03:45:00+02:00,93.28
2026-06-02 03:45:00+02:00,14.68
2026-06-02 03:45:00+02:00,93.28
2026-06-02 03:45:00+02:00,119.06
2026-06-02 04:00:00+02:00,93.28
2026-06-02 04:00:00+02:00,34.95
2026-06-02 04:00:00+02:00,93.28
2026-06-02 04:00:00+02:00,118.81
2026-06-02 04:15:00+02:00,119.01
2026-06-02 04:15:00+02:00,92.64
2026-06-02 04:15:00+02:00,92.64
2026-06-02 04:15:00+02:00,15.45
2026-06-02 04:30:00+02:00,93.28
2026-06-02 04:30:00+02:00,12.2
2026-06-02 04:30:00+02:00,93.28
2026-06-02 04:30:00+02:00,120.72
2026-06-02 04:45:00+02:00,123.97
2026-06-02 04:45:00+02:00,93.28
2026-06-02 04:45:00+02:00,19.01
2026-06-02 04:45:00+02:00,93.28
2026-06-02 05:00:00+02:00,121.56
2026-06-02 05:00:00+02:00,93.28
2026-06-02 05:00:00+02:00,93.28
2026-06-02 05:00:00+02:00,28.99
2026-06-02 05:15:00+02:00,93.28
2026-06-02 05:15:00+02:00,93.28
2026-06-02 05:15:00+02:00,31.75
2026-06-02 05:15:00+02:00,122.36
2026-06-02 05:30:00+02:00,125.0
2026-06-02 05:30:00+02:00,93.42
2026-06-02 05:30:00+02:00,93.42
2026-06-02 05:30:00+02:00,25.81
2026-06-02 05:45:00+02:00,94.86
2026-06-02 05:45:00+02:00,27.4
2026-06-02 05:45:00+02:00,94.86
2026-06-02 05:45:00+02:00,127.94
2026-06-02 06:00:00+02:00,94.86
2026-06-02 06:00:00+02:00,14.0
2026-06-02 06:00:00+02:00,94.86
2026-06-02 06:00:00+02:00,128.96
2026-06-02 06:15:00+02:00,135.76
2026-06-02 06:15:00+02:00,99.74
2026-06-02 06:15:00+02:00,99.74
2026-06-02 06:15:00+02:00,22.2
2026-06-02 06:30:00+02:00,98.0
2026-06-02 06:30:00+02:00,26.32
2026-06-02 06:30:00+02:00,98.0
2026-06-02 06:30:00+02:00,134.0
2026-06-02 06:45:00+02:00,102.31
2026-06-02 06:45:00+02:00,125.39
2026-06-02 06:45:00+02:00,39.33
2026-06-02 06:45:00+02:00,102.31
2026-06-02 07:00:00+02:00,103.94
2026-06-02 07:00:00+02:00,28.41
2026-06-02 07:00:00+02:00,103.94
2026-06-02 07:00:00+02:00,139.08
2026-06-02 07:15:00+02:00,94.0
2026-06-02 07:15:00+02:00,48.8
2026-06-02 07:15:00+02:00,94.0
2026-06-02 07:15:00+02:00,132.96
2026-06-02 07:30:00+02:00,130.42
2026-06-02 07:30:00+02:00,92.16
2026-06-02 07:30:00+02:00,68.01
2026-06-02 07:30:00+02:00,92.16
2026-06-02 07:45:00+02:00,84.82
2026-06-02 07:45:00+02:00,124.72
2026-06-02 07:45:00+02:00,84.82
2026-06-02 07:45:00+02:00,61.9
2026-06-02 08:00:00+02:00,130.23
2026-06-02 08:00:00+02:00,91.2
2026-06-02 08:00:00+02:00,72.35
2026-06-02 08:00:00+02:00,91.2
2026-06-02 08:15:00+02:00,72.65
2026-06-02 08:15:00+02:00,72.65
2026-06-02 08:15:00+02:00,72.65
2026-06-02 08:15:00+02:00,127.02
2026-06-02 08:30:00+02:00,65.63
2026-06-02 08:30:00+02:00,118.72
2026-06-02 08:30:00+02:00,65.63
2026-06-02 08:30:00+02:00,65.63
2026-06-02 08:45:00+02:00,49.0
2026-06-02 08:45:00+02:00,49.0
2026-06-02 08:45:00+02:00,49.0
2026-06-02 08:45:00+02:00,108.36
2026-06-02 09:00:00+02:00,50.0
2026-06-02 09:00:00+02:00,50.0
2026-06-02 09:00:00+02:00,50.0
2026-06-02 09:00:00+02:00,121.93
2026-06-02 09:15:00+02:00,108.09
2026-06-02 09:15:00+02:00,30.0
2026-06-02 09:15:00+02:00,30.0
2026-06-02 09:15:00+02:00,30.0
2026-06-02 09:30:00+02:00,26.07
2026-06-02 09:30:00+02:00,26.07
2026-06-02 09:30:00+02:00,26.07
2026-06-02 09:30:00+02:00,97.54
2026-06-02 09:45:00+02:00,10.56
2026-06-02 09:45:00+02:00,94.08
2026-06-02 09:45:00+02:00,10.56
2026-06-02 09:45:00+02:00,10.56
2026-06-02 10:00:00+02:00,6.11
2026-06-02 10:00:00+02:00,6.11
2026-06-02 10:00:00+02:00,6.11
2026-06-02 10:00:00+02:00,98.93
2026-06-02 10:15:00+02:00,93.24
2026-06-02 10:15:00+02:00,2.2
2026-06-02 10:15:00+02:00,2.2
2026-06-02 10:15:00+02:00,2.2
2026-06-02 10:30:00+02:00,1.23
2026-06-02 10:30:00+02:00,89.46
2026-06-02 10:30:00+02:00,1.23
2026-06-02 10:30:00+02:00,1.23
2026-06-02 10:45:00+02:00,0.84
2026-06-02 10:45:00+02:00,0.84
2026-06-02 10:45:00+02:00,0.84
2026-06-02 10:45:00+02:00,80.43
2026-06-02 11:00:00+02:00,0.51
2026-06-02 11:00:00+02:00,89.82
2026-06-02 11:00:00+02:00,0.51
2026-06-02 11:00:00+02:00,0.51
2026-06-02 11:15:00+02:00,0.01
2026-06-02 11:15:00+02:00,0.01
2026-06-02 11:15:00+02:00,0.01
2026-06-02 11:15:00+02:00,86.05
2026-06-02 11:30:00+02:00,82.77
2026-06-02 11:30:00+02:00,0.0
2026-06-02 11:30:00+02:00,0.0
2026-06-02 11:30:00+02:00,0.0
2026-06-02 11:45:00+02:00,0.0
2026-06-02 11:45:00+02:00,80.16
2026-06-02 11:45:00+02:00,0.0
2026-06-02 11:45:00+02:00,0.0
2026-06-02 12:00:00+02:00,0.0
2026-06-02 12:00:00+02:00,0.0
2026-06-02 12:00:00+02:00,0.0
2026-06-02 12:00:00+02:00,79.76
2026-06-02 12:15:00+02:00,0.0
2026-06-02 12:15:00+02:00,0.0
2026-06-02 12:15:00+02:00,0.0
2026-06-02 12:15:00+02:00,78.86
2026-06-02 12:30:00+02:00,79.41
2026-06-02 12:30:00+02:00,0.0
2026-06-02 12:30:00+02:00,0.0
2026-06-02 12:30:00+02:00,0.0
2026-06-02 12:45:00+02:00,0.0
2026-06-02 12:45:00+02:00,0.0
2026-06-02 12:45:00+02:00,0.0
2026-06-02 12:45:00+02:00,83.14
2026-06-02 13:00:00+02:00,80.09
2026-06-02 13:00:00+02:00,-0.01
2026-06-02 13:00:00+02:00,-0.01
2026-06-02 13:00:00+02:00,-0.01
2026-06-02 13:15:00+02:00,85.6
2026-06-02 13:15:00+02:00,-0.01
2026-06-02 13:15:00+02:00,-0.01
2026-06-02 13:15:00+02:00,-0.01
2026-06-02 13:30:00+02:00,-0.01
2026-06-02 13:30:00+02:00,-0.01
2026-06-02 13:30:00+02:00,-0.01
2026-06-02 13:30:00+02:00,86.52
2026-06-02 13:45:00+02:00,-0.01
2026-06-02 13:45:00+02:00,-0.01
2026-06-02 13:45:00+02:00,-0.01
2026-06-02 13:45:00+02:00,87.62
2026-06-02 14:00:00+02:00,84.91
2026-06-02 14:00:00+02:00,-0.01
2026-06-02 14:00:00+02:00,-0.01
2026-06-02 14:00:00+02:00,-0.01
2026-06-02 14:15:00+02:00,89.21
2026-06-02 14:15:00+02:00,-0.01
2026-06-02 14:15:00+02:00,-0.01
2026-06-02 14:15:00+02:00,-0.01
2026-06-02 14:30:00+02:00,92.5
2026-06-02 14:30:00+02:00,-0.01
2026-06-02 14:30:00+02:00,-0.01
2026-06-02 14:30:00+02:00,-0.01
2026-06-02 14:45:00+02:00,-0.01
2026-06-02 14:45:00+02:00,-0.01
2026-06-02 14:45:00+02:00,-0.01
2026-06-02 14:45:00+02:00,96.51
2026-06-02 15:00:00+02:00,91.88
2026-06-02 15:00:00+02:00,-0.01
2026-06-02 15:00:00+02:00,-0.01
2026-06-02 15:00:00+02:00,-0.01
2026-06-02 15:15:00+02:00,-0.01
2026-06-02 15:15:00+02:00,-0.01
2026-06-02 15:15:00+02:00,-0.01
2026-06-02 15:15:00+02:00,96.5
2026-06-02 15:30:00+02:00,-0.02
2026-06-02 15:30:00+02:00,101.83
2026-06-02 15:30:00+02:00,-0.02
2026-06-02 15:30:00+02:00,-0.02
2026-06-02 15:45:00+02:00,-0.04
2026-06-02 15:45:00+02:00,108.74
2026-06-02 15:45:00+02:00,-0.04
2026-06-02 15:45:00+02:00,-0.04
2026-06-02 16:00:00+02:00,101.25
2026-06-02 16:00:00+02:00,-0.1
2026-06-02 16:00:00+02:00,-0.1
2026-06-02 16:00:00+02:00,-0.1
2026-06-02 16:15:00+02:00,-0.09
2026-06-02 16:15:00+02:00,-0.09
2026-06-02 16:15:00+02:00,-0.09
2026-06-02 16:15:00+02:00,107.34
2026-06-02 16:30:00+02:00,-0.09
2026-06-02 16:30:00+02:00,-0.09
2026-06-02 16:30:00+02:00,-0.09
2026-06-02 16:30:00+02:00,114.32
2026-06-02 16:45:00+02:00,126.08
2026-06-02 16:45:00+02:00,-0.05
2026-06-02 16:45:00+02:00,-0.05
2026-06-02 16:45:00+02:00,-0.05
2026-06-02 17:00:00+02:00,-0.01
2026-06-02 17:00:00+02:00,-0.01
2026-06-02 17:00:00+02:00,-0.01
2026-06-02 17:00:00+02:00,120.58
2026-06-02 17:15:00+02:00,-0.01
2026-06-02 17:15:00+02:00,126.28
2026-06-02 17:15:00+02:00,-0.01
2026-06-02 17:15:00+02:00,-0.01
2026-06-02 17:30:00+02:00,-0.01
2026-06-02 17:30:00+02:00,-0.01
2026-06-02 17:30:00+02:00,-0.01
2026-06-02 17:30:00+02:00,134.06
2026-06-02 17:45:00+02:00,143.63
2026-06-02 17:45:00+02:00,-0.01
2026-06-02 17:45:00+02:00,-0.01
2026-06-02 17:45:00+02:00,-0.01
2026-06-02 18:00:00+02:00,0.0
2026-06-02 18:00:00+02:00,0.0
2026-06-02 18:00:00+02:00,0.0
2026-06-02 18:00:00+02:00,135.46
2026-06-02 18:15:00+02:00,0.0
2026-06-02 18:15:00+02:00,142.77
2026-06-02 18:15:00+02:00,0.0
2026-06-02 18:15:00+02:00,0.0
2026-06-02 18:30:00+02:00,148.72
2026-06-02 18:30:00+02:00,0.51
2026-06-02 18:30:00+02:00,0.51
2026-06-02 18:30:00+02:00,0.51
2026-06-02 18:45:00+02:00,1.5
2026-06-02 18:45:00+02:00,1.5
2026-06-02 18:45:00+02:00,1.5
2026-06-02 18:45:00+02:00,160.96
2026-06-02 19:00:00+02:00,1.0
2026-06-02 19:00:00+02:00,156.0
2026-06-02 19:00:00+02:00,1.0
2026-06-02 19:00:00+02:00,1.0
2026-06-02 19:15:00+02:00,2.0
2026-06-02 19:15:00+02:00,2.0
2026-06-02 19:15:00+02:00,2.0
2026-06-02 19:15:00+02:00,162.95
2026-06-02 19:30:00+02:00,175.18
2026-06-02 19:30:00+02:00,4.32
2026-06-02 19:30:00+02:00,4.32
2026-06-02 19:30:00+02:00,4.32
2026-06-02 19:45:00+02:00,24.01
2026-06-02 19:45:00+02:00,177.62
2026-06-02 19:45:00+02:00,24.01
2026-06-02 19:45:00+02:00,24.01
2026-06-02 20:00:00+02:00,9.75
2026-06-02 20:00:00+02:00,9.75
2026-06-02 20:00:00+02:00,9.75
2026-06-02 20:00:00+02:00,176.93
2026-06-02 20:15:00+02:00,50.0
2026-06-02 20:15:00+02:00,28.61
2026-06-02 20:15:00+02:00,50.0
2026-06-02 20:15:00+02:00,166.94
2026-06-02 20:30:00+02:00,164.29
2026-06-02 20:30:00+02:00,67.71
2026-06-02 20:30:00+02:00,21.54
2026-06-02 20:30:00+02:00,67.71
2026-06-02 20:45:00+02:00,90.0
2026-06-02 20:45:00+02:00,23.41
2026-06-02 20:45:00+02:00,90.0
2026-06-02 20:45:00+02:00,160.93
2026-06-02 21:00:00+02:00,88.35
2026-06-02 21:00:00+02:00,36.8
2026-06-02 21:00:00+02:00,88.35
2026-06-02 21:00:00+02:00,165.28
2026-06-02 21:15:00+02:00,156.0
2026-06-02 21:15:00+02:00,92.16
2026-06-02 21:15:00+02:00,92.16
2026-06-02 21:15:00+02:00,22.98
2026-06-02 21:30:00+02:00,93.72
2026-06-02 21:30:00+02:00,23.0
2026-06-02 21:30:00+02:00,93.72
2026-06-02 21:30:00+02:00,149.03
2026-06-02 21:45:00+02:00,138.99
2026-06-02 21:45:00+02:00,93.72
2026-06-02 21:45:00+02:00,24.16
2026-06-02 21:45:00+02:00,93.72
2026-06-02 22:00:00+02:00,146.13
2026-06-02 22:00:00+02:00,94.86
2026-06-02 22:00:00+02:00,94.86
2026-06-02 22:00:00+02:00,31.75
2026-06-02 22:15:00+02:00,93.42
2026-06-02 22:15:00+02:00,93.42
2026-06-02 22:15:00+02:00,28.72
2026-06-02 22:15:00+02:00,142.67
2026-06-02 22:30:00+02:00,137.94
2026-06-02 22:30:00+02:00,92.4
2026-06-02 22:30:00+02:00,70.53
